write_millis,ecu_millis,breakout_millis,gps_millis,imu_millis,accel_millis,analogx1_millis,analogx2_millis,analogx3_millis,thermo_millis,rpm,time,syncloss_count,syncloss_code,lat,lon,elev,unixtime,ground_speed,afr,fuelload,spark_advance,baro,map,mat,clnt_temp,tps,batt,oil_press,ltcl_timing,ve1,ve2,egt,maf,in_temp,ax,ay,az,imu_x,imu_y,imu_z,susp_pot_1_FL,susp_pot_2_FR,susp_pot_4_RL,susp_pot_3_RR,oil_temp,amb_air_temp,brake1,brake2,rad_in,rad_out,steering,thermo_1,thermo_2,thermo_3,thermo_4
20006,0,0,19759,19770,19770,19759,19759,19759,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.758,-1.666,-11.564,0.558,-0.127,-0.17,0,0,0.211582827624254,0.801663824665229,0.369,0,-625,-625,254.42439089572844,255.25954300476587,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20036,0,0,19973,19984,19984,19973,19973,19973,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.154,1.07,-9.962,-0.747,0.091,-0.168,0,0,0.17788630322483576,0.800880184562917,0.331,0,-625,-625,258.0433833682241,257.62580731370537,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20065,0,0,20011,20022,20022,20025,20025,20025,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.44,8.454,-9.258,-0.828,0.023,-0.091,0,0,0.19747730578263706,0.801663824665229,0.374,0,-625,-625,257.62580731370537,259.43530354995323,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20093,0,0,20011,20052,20052,20054,20054,20054,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.508,7.197,-13.92,-0.07,-0.031,0.042,0,0,0.21706830834043836,0.800880184562917,0.411,0,-625,-625,255.9555030956305,258.0433833682241,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20121,0,0,20011,20080,20080,20082,20082,20082,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136,3.052,-15.529,0.411,-0.031,0.04,0,0,0.23117383018205528,0.800880184562917,0.411,0,-625,-625,254.56358291390137,256.51227116832206,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20145,0,0,20011,20108,20108,20110,20110,20110,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.454,5.559,-18.079,0.62,0.078,0.132,0,0,0.3259942825618135,0.8000965444606049,0.458,0,-625,-625,237.02538862411473,235.07670036969398,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20172,0,0,20011,20123,20123,20110,20110,20110,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.098,9.38,-20.399,-0.402,-0.023,-0.136,0,0,0.3259942825618135,0.8000965444606049,0.458,0,-625,-625,237.02538862411473,235.07670036969398,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20383,0,0,20147,20158,20158,20161,20161,20161,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.512,6.881,-16.807,-0.053,0.174,0.074,0,0,0.2750576759115302,0.801663824665229,0.418,0,-625,-625,241.8971092601666,240.6443810966104,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20414,0,0,20147,20368,20368,20372,20372,20372,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,62.548,-45.323,-0.178,-0.223,-0.098,0,0,0.28132679673002664,0.800880184562917,0.412,0,-625,-625,228.813059551913,233.8239722061378,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20443,0,0,20147,20398,20398,20403,20403,20403,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.741,18.783,-7.994,0.17,-0.385,-0.745,0,0,0.30640328000401224,0.801663824665229,0.443,0,-625,-625,225.750835152109,227.42113937018394,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20467,0,0,20147,20429,20429,20432,20432,20432,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.865,11.55,-22.755,-0.605,-0.119,-0.564,0,0,0.29543231857164354,0.800880184562917,0.452,0,-625,-625,228.5346755155672,230.7617478063338,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20490,0,0,20147,20446,20445,20432,20432,20432,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.373,-71.016,56.019,-0.208,0.136,0.79,0,0,0.29543231857164354,0.800880184562917,0.452,0,-625,-625,228.5346755155672,230.7617478063338,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20514,0,0,20147,20446,20445,20479,20479,20479,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.373,-71.016,56.019,-0.208,0.136,0.79,0,0,0.23430839059130348,0.801663824665229,0.379,0,-625,-625,232.84962807892742,236.60781256959598,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20541,0,0,20147,20493,20492,20479,20479,20479,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.628,-51.752,64.724,-0.747,-0.219,0.553,0,0,0.23430839059130348,0.801663824665229,0.379,0,-625,-625,232.84962807892742,236.60781256959598,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20566,0,0,20147,20530,20530,20530,20530,20530,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,90.683,-117.497,-0.562,-0.247,-0.771,0,0,0.22020286874968656,0.801663824665229,0.42,0,-625,-625,236.05104449690435,227.14275533383812,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20770,0,0,20147,20555,20555,20555,20555,20555,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.456,-98.642,83.996,-1.429,1.346,2.177,0,0,0.23509203069361556,0.800880184562917,0.448,0,-625,-625,235.49427642421267,237.58215669680635,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20795,0,0,20147,20759,20759,20759,20759,20759,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.048,28.221,-87.243,3.176,-1.112,-0.818,0,0,0.2209865088519986,0.800880184562917,0.427,0,-625,-625,244.40256558727896,236.7470045877689,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20819,0,0,20147,20784,20784,20784,20784,20784,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.456,235.368,-65.909,-2.032,0.251,-1.144,0,0,0.23117383018205528,0.800880184562917,0.447,0,-625,-625,243.84579751458728,242.87145338737696,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20850,0,0,20147,20798,20797,20784,20784,20784,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.627,-25.405,-85.009,2.364,-0.138,-1.808,0,0,0.23117383018205528,0.800880184562917,0.447,0,-625,-625,243.84579751458728,242.87145338737696,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20881,0,0,20825,20836,20836,20839,20839,20839,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.361,92.831,33.443,-1.563,-0.445,-0.208,0,0,0.21628466823812628,0.8000965444606049,0.411,0,-625,-625,245.37690971448927,250.52701438688695,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20910,0,0,20825,20868,20868,20870,20870,20870,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.697,-41.315,-67.806,2.026,-0.909,-0.858,0,0,0.23352475048899143,0.801663824665229,0.405,0,-625,-625,242.87145338737696,254.84196695024718,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20939,0,0,20825,20897,20897,20899,20899,20899,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.299,37.286,-87.882,1.197,-1.154,-1.629,0,0,0.23979387130748783,0.801663824665229,0.426,0,-625,-625,243.9849895327602,253.72843080486393,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
20963,0,0,20825,20926,20926,20928,20928,20928,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.931,86.56,-110.81,0.79,0.541,-0.411,0,0,0.24292843171673606,0.800880184562917,0.436,0,-625,-625,246.62963787804551,249.6918622778495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21172,0,0,20825,20942,20941,20928,20928,20928,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804,-17.712,16.499,0.202,0.718,-0.008,0,0,0.24292843171673606,0.800880184562917,0.436,0,-625,-625,246.62963787804551,249.6918622778495,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21201,0,0,20825,21159,21159,21161,21161,21161,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.506,-8.138,-2.348,-0.59,-0.343,-0.317,0,0,0.20374642660113348,0.800880184562917,0.383,0,-625,-625,253.3108547503452,254.28519887755556,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21232,0,0,20825,21188,21188,21190,21190,21190,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.243,-7.922,-8.181,-0.69,0.066,-0.012,0,0,0.2194192286473745,0.801663824665229,0.417,0,-625,-625,251.7797425504432,253.589238786691,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21270,0,0,20825,21219,21219,21221,21221,21221,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68,3.354,-13.352,-0.383,0.187,-0.313,0,0,0.22333742915893479,0.801663824665229,0.424,0,-625,-625,250.80539842323282,251.91893456861612,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21305,0,0,20825,21248,21248,21237,21237,21237,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.147,-5.818,-9.646,-0.596,-0.36,-0.379,0,0,0.2217701489543107,0.801663824665229,0.422,0,-625,-625,250.9445904414057,250.9445904414057,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21329,0,0,20825,21284,21284,21294,21294,21294,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.514,5.329,-6.414,-0.304,0.219,-0.2,0,0,0.18180450373639603,0.800880184562917,0.382,0,-625,-625,252.4757026413077,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21353,0,0,20825,21308,21307,21294,21294,21294,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.019,6.672,-12.354,0.091,-0.049,-0.251,0,0,0.18180450373639603,0.800880184562917,0.382,0,-625,-625,252.4757026413077,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21557,0,0,20825,21342,21342,21342,21342,21342,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.442,6.069,-10.996,-0.389,-0.191,-0.294,0,0,0.19591002557801296,0.800880184562917,0.391,0,-625,-625,253.17166273217225,252.75408667765356,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21585,0,0,20825,21546,21546,21546,21546,21546,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.399,-0.043,-31.022,-1.063,-0.232,-0.969,0,0,0.28446135713927484,0.801663824665229,0.464,0,-625,-625,223.38457084316957,225.750835152109,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21610,0,0,20825,21574,21574,21574,21574,21574,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95,-1.537,-4.518,-0.095,0.272,-0.276,0,0,0.2711394753999699,0.800880184562917,0.453,0,-625,-625,226.72517927931938,235.6334684423856,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21635,0,0,20825,21599,21599,21599,21599,21599,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.009,-34.132,14.803,0.027,0.136,0.085,0,0,0.2711394753999699,0.8000965444606049,0.462,0,-625,-625,227.69952340652975,236.05104449690435,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21659,0,0,20825,21624,21624,21624,21624,21624,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104,5.056,-35.641,-0.392,-0.4,-0.396,0,0,0.2656539946837856,0.800880184562917,0.468,0,-625,-625,230.48336376998793,237.30377266046054,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21698,0,0,20825,21638,21637,21624,21624,21624,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.728,-5.329,9.538,-0.223,0.108,-0.492,0,0,0.2656539946837856,0.800880184562917,0.468,0,-625,-625,230.48336376998793,237.30377266046054,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21727,0,0,20825,21676,21676,21665,21665,21665,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,-24.931,-23.904,0.294,0.362,-0.198,0,0,0.23822659110286376,0.801663824665229,0.408,0,-625,-625,233.40639615161905,236.32942853325017,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21758,0,0,20825,21713,21713,21716,21716,21716,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.468,-14.645,17.102,-0.087,-0.055,-0.4,0,0,0.23274111038667938,0.800880184562917,0.405,0,-625,-625,233.96316422431073,230.7617478063338,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21967,0,0,20825,21745,21745,21747,21747,21747,0,0,0,0,0,0,0,0,2026-05-02T02:41:03.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.897,-8.827,-68.488,0.325,0.409,0.014,0,0,0.242144791614424,0.800880184562917,0.438,0,-625,-625,233.96316422431073,238.13892476949798,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
21996,0,0,21905,21954,21954,21956,21956,21956,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.383,15.277,-23.15,-0.592,-0.221,-0.272,0,0,0.21863558854506246,0.801663824665229,0.417,0,-625,-625,236.05104449690435,244.68094962362483,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22024,0,0,21905,21983,21983,21985,21985,21985,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.595,-19.063,11.248,-0.336,0.008,-0.012,0,0,0.22568834946587094,0.801663824665229,0.437,0,-625,-625,236.32942853325017,243.14983742372277,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22061,0,0,21905,22011,22011,22013,22013,22013,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.382,2.679,-10.451,0.383,0.564,0.24,0,0,0.23509203069361556,0.800880184562917,0.443,0,-625,-625,237.72134871497923,243.84579751458728,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22100,0,0,21905,22039,22039,22028,22028,22028,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.108,27.165,-46.552,0.106,-0.455,-0.494,0,0,0.23822659110286376,0.801663824665229,0.438,0,-625,-625,237.58215669680635,243.7066054964144,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22127,0,0,22067,22078,22078,22067,22067,22067,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.927,11.399,-27.467,-0.076,0.291,-0.219,0,0,0.2100155474196299,0.801663824665229,0.384,0,-625,-625,240.92276513295616,246.49044585987258,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22155,0,0,22102,22113,22113,22116,22116,22116,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.354,-32.538,19.422,0.187,-0.357,0.051,0,0,0.20688098701038168,0.800880184562917,0.4,0,-625,-625,242.17549329651234,245.93367778718095,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22359,0,0,22102,22142,22142,22144,22144,22144,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.011,0.15,-2.557,-0.253,0.061,0.304,0,0,0.2217701489543107,0.801663824665229,0.415,0,-625,-625,242.59306935103115,245.2377176963164,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22384,0,0,22102,22348,22348,22348,22348,22348,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.058,4.546,-16.139,0.189,0.259,-0.021,0,0,0.21236646772656603,0.800880184562917,0.408,0,-625,-625,249.13509420515788,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22409,0,0,22102,22373,22373,22373,22373,22373,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.128,11.492,-13.266,0.462,0.737,0.351,0,0,0.22803926977280706,0.801663824665229,0.432,0,-625,-625,248.43913411429332,251.08378245957863,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22437,0,0,22102,22398,22398,22398,22398,22398,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.135,7.434,-13.633,-0.138,0.558,0.521,0,0,0.23665931089823966,0.801663824665229,0.45,0,-625,-625,247.18640595073714,249.27428622333076,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22462,0,0,22102,22426,22426,22426,22426,22426,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.882,11.758,-30.8,0.074,-0.176,-0.289,0,0,0.23587567079592758,0.801663824665229,0.44,0,-625,-625,247.18640595073714,248.43913411429332,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22487,0,0,22102,22451,22451,22451,22451,22451,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.726,-2.837,-4.029,-0.174,0.291,0.637,0,0,0.2437120718190481,0.800880184562917,0.446,0,-625,-625,246.90802191439133,248.02155805977458,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22512,0,0,22102,22476,22476,22476,22476,22476,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.327,7.987,-22.388,-0.315,-0.432,-0.698,0,0,0.24606299212598426,0.800880184562917,0.45,0,-625,-625,246.21206182352677,245.51610173266226,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22537,0,0,22102,22501,22501,22501,22501,22501,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.132,-19.982,-9.158,0.57,0.142,0.321,0,0,0.2672212748884097,0.800880184562917,0.457,0,-625,-625,243.9849895327602,240.3659970602646,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22741,0,0,22102,22526,22526,22526,22526,22526,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.822,-15.04,22.338,-0.093,-0.784,-0.085,0,0,0.2695721951953458,0.800880184562917,0.448,0,-625,-625,243.84579751458728,242.59306935103115,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22769,0,0,22102,22730,22730,22730,22730,22730,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.533,3.936,-8.921,0.381,0.036,0.21,0,0,0.2836777170369627,0.801663824665229,0.446,0,-625,-625,231.45770789719836,237.30377266046054,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22793,0,0,22102,22758,22758,22758,22758,22758,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.686,-6.076,2.334,-0.724,-0.206,-0.083,0,0,0.27740859621846636,0.800880184562917,0.449,0,-625,-625,232.98882009710036,234.5199322970023,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22825,0,0,22102,22772,22771,22758,22758,22758,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.477,10.544,-32.567,0.669,0.43,0.104,0,0,0.27740859621846636,0.800880184562917,0.449,0,-625,-625,232.98882009710036,234.5199322970023,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22854,0,0,22102,22811,22811,22814,22814,22814,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.788,-15.802,10.364,0.383,-0.168,-0.119,0,0,0.38241636992828126,0.801663824665229,0.419,0,-625,-625,228.95225157008593,233.26720413344617,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22883,0,0,22102,22841,22841,22843,22843,22843,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,9.373,-8.799,0.034,0.615,0.046,0,0,0.4341366166808767,0.800880184562917,0.444,0,-625,-625,237.58215669680635,233.54558816979198,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22912,0,0,22102,22870,22870,22872,22872,22872,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637,-42.802,-48.197,0.884,-1.054,0.355,0,0,0.3918200511560259,0.800880184562917,0.447,0,-625,-625,234.79831633334817,232.5712440425816,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
22956,0,0,22102,22899,22899,22901,22901,22901,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.431,-14.257,4.553,-0.2,0.232,-0.023,0,0,0.41219469381613927,0.800880184562917,0.479,0,-625,-625,228.1170994610485,225.33325909759026,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23160,0,0,22102,22934,22934,22923,22923,22923,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.646,-0.143,-41.373,0.419,-0.117,-0.362,0,0,0.37301268870053667,0.801663824665229,0.452,0,-625,-625,229.23063560643175,227.97790744287556,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23185,0,0,22102,23149,23149,23149,23149,23149,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.412,12.756,-2.736,-0.637,1.007,-0.11,0,0,0.2437120718190481,0.801663824665229,0.44,0,-625,-625,233.26720413344617,233.8239722061378,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23210,0,0,22102,23174,23174,23174,23174,23174,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.405,4.762,-14.02,-0.066,0.492,-0.215,0,0,0.2507648327398566,0.801663824665229,0.455,0,-625,-625,234.65912431517523,235.6334684423856,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23235,0,0,22102,23199,23199,23199,23199,23199,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,-0.581,6.665,-0.82,-0.549,-0.7,0,0,0.25468303325141683,0.801663824665229,0.461,0,-625,-625,235.49427642421267,237.58215669680635,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23260,0,0,22102,23224,23224,23224,23224,23224,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.107,16.714,-5.667,0.159,0.259,-0.166,0,0,0.25546667335372886,0.800880184562917,0.455,0,-625,-625,236.1902365150773,237.58215669680635,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
23288,0,0,22102,23249,23249,23249,23249,23249,0,0,0,0,0,0,0,0,2026-05-02T02:41:05.000Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.148,6.859,1.508,-0.285,-1.376,-0.96,0,0,0.25546667335372886,0.801663824665229,0.469,0,-625,-625,236.05104449690435,235.07670036969398,0,307.87412587412587,307.87412587412587,307.87412587412587,307.87412587412587
